Uniprot ID 1	Uniprot ID 2	PocketVec distance	Exp. Prof, Jaccard Similarity
Q9UPZ9	P17612	0.2015	0.0
Q9UPZ9	P19784	0.1762	0.0
Q9UPZ9	P22694	0.2191	0.0
Q9UPZ9	P23443	0.1731	0.0
Q9UPZ9	P30291	0.1814	0.0
Q9UPZ9	P36507	0.1891	0.0
Q9UPZ9	P36896	0.2125	0.0
Q9UPZ9	P36897	0.1595	0.0
Q9UPZ9	P45983	0.1596	0.0
Q9UPZ9	P45984	0.1654	0.0
Q9UPZ9	P48729	0.1816	0.0
Q9UPZ9	P48730	0.1897	0.0
Q9UPZ9	P49137	0.1964	0.0
Q9UPZ9	P49674	0.1711	0.0
Q9UPZ9	P49759	0.151	0.1428571428571429
Q9UPZ9	P49760	0.152	0.0
Q9UPZ9	P49840	0.1384	0.125
Q9UPZ9	P49841	0.1424	0.15384615384615385
Q9UPZ9	P50613	0.1494	0.0
Q9UPZ9	P50750	0.1474	0.25
Q9UPZ9	P51817	0.1836	0.0
Q9UPZ9	P54646	0.2106	0.0
Q9UPZ9	P68400	0.1479	0.0
Q9UPZ9	Q00536	0.2046	0.25
Q9UPZ9	Q02750	0.194	0.0
Q9UPZ9	Q04759	0.1478	0.0
Q9UPZ9	Q05655	0.2358	0.0
Q9UPZ9	Q13043	0.1489	0.0
Q9UPZ9	Q13163	0.2287	0.0
Q9UPZ9	Q13188	0.1797	0.0
Q9UPZ9	Q13464	0.1696	0.0
Q9UPZ9	Q13705	0.2088	0.0
Q9UPZ9	Q13873	0.1833	0.0
Q9UPZ9	Q13976	0.1775	0.0
Q9UPZ9	Q15759	0.1807	0.0
Q9UPZ9	Q16512	0.1787	0.0
Q9UPZ9	Q16539	0.1823	0.0
Q9UPZ9	Q2M2I8	0.1743	0.0
Q9UPZ9	Q5VT25	0.2107	0.0
Q9UPZ9	Q6DT37	0.2149	0.0
Q9UPZ9	Q6P5Z2	0.1652	0.0
Q9UPZ9	Q6PHR2	0.1762	0.0
Q9UPZ9	Q7L7X3	0.1921	0.0
Q9UPZ9	Q8NEV1	0.1841	0.0
Q9UPZ9	Q8TD19	0.1618	0.0
Q9UPZ9	Q96GD4	0.231	0.0
Q9UPZ9	Q9H093	0.1969	0.0
Q9UPZ9	Q9H0K1	0.2267	0.0
Q9UPZ9	Q9HAZ1	0.1547	0.1428571428571429
Q9UPZ9	Q9NQU5	0.1991	0.0
Q9UPZ9	Q9NSY1	0.1976	0.0
Q9UPZ9	Q9UBE8	0.2031	0.0
Q9UPZ9	Q9UK32	0.1743	0.0
Q9UPZ9	Q9UPZ9	0.0	1.0
Q9UPZ9	Q9Y572	0.1813	0.0
Q9UPZ9	Q9Y5S2	0.175	0.0
Q9UPZ9	Q9Y616	0.1815	0.0
Q9UPZ9	Q9Y6E0	0.164	0.0
Q9Y572	O00311	0.1705	0.0
Q9Y572	O00444	0.1692	0.0
Q9Y572	O14578	0.1927	0.0
Q9Y572	O14757	0.1684	0.0
Q9Y572	O14965	0.1943	0.0
Q9Y572	O14976	0.1783	0.11111111111111116
Q9Y572	O60285	0.2014	0.0
Q9Y572	O75116	0.2026	0.0
Q9Y572	O76039	0.1873	0.0
Q9Y572	O94806	0.2009	0.0
Q9Y572	O95835	0.1834	0.0
Q9Y572	O96013	0.1838	0.0
Q9Y572	P05771	0.1845	0.0
Q9Y572	P15735	0.181	0.0
Q9Y572	P17252	0.1636	0.0
Q9Y572	P17612	0.1929	0.0
Q9Y572	P19784	0.1482	0.0
Q9Y572	P22694	0.1968	0.0
Q9Y572	P23443	0.1949	0.0
Q9Y572	P30291	0.1837	0.0
Q9Y572	P36507	0.1803	0.0
Q9Y572	P36896	0.1768	0.0
Q9Y572	P36897	0.169	0.0
Q9Y572	P45983	0.1849	0.0
Q9Y572	P45984	0.1792	0.0
Q9Y572	P48729	0.1832	0.0
Q9Y572	P48730	0.1774	0.0
Q9Y572	P49137	0.174	0.0
Q9Y572	P49674	0.1807	0.0
Q9Y572	P49759	0.1654	0.0
Q9Y572	P49760	0.1574	0.0
Q9Y572	P49840	0.1921	0.0
Q9Y572	P49841	0.1824	0.0
Q9Y572	P50613	0.1769	0.0
Q9Y572	P50750	0.1919	0.0
Q9Y572	P51817	0.2019	0.0
Q9Y572	P54646	0.1816	0.0
Q9Y572	P68400	0.1408	0.0
Q9Y572	Q00536	0.1579	0.0
Q9Y572	Q02750	0.1892	0.0
Q9Y572	Q04759	0.169	0.0
Q9Y572	Q05655	0.2152	0.0
Q9Y572	Q13043	0.1799	0.0
Q9Y572	Q13163	0.2193	0.33333333333333337
Q9Y572	Q13188	0.1628	0.0
Q9Y572	Q13464	0.1999	0.0
Q9Y572	Q13705	0.1847	0.125
Q9Y572	Q13873	0.1478	0.0
Q9Y572	Q13976	0.1832	0.0
Q9Y572	Q15759	0.1639	0.0
Q9Y572	Q16512	0.177	0.0
Q9Y572	Q16539	0.1602	0.0
Q9Y572	Q2M2I8	0.1741	0.0
Q9Y572	Q5VT25	0.2037	0.0
Q9Y572	Q6DT37	0.2118	0.0
Q9Y572	Q6P5Z2	0.1651	0.0
Q9Y572	Q6PHR2	0.1631	0.0
Q9Y572	Q7L7X3	0.1575	0.0
Q9Y572	Q8NEV1	0.1677	0.0
Q9Y572	Q8TD19	0.1524	0.0
Q9Y572	Q96GD4	0.1742	0.0
Q9Y572	Q9H093	0.2241	0.0
Q9Y572	Q9H0K1	0.1978	0.0
Q9Y572	Q9HAZ1	0.1558	0.0
Q9Y572	Q9NQU5	0.184	0.0
Q9Y572	Q9NSY1	0.1787	0.0
Q9Y572	Q9UBE8	0.2367	0.0
Q9Y572	Q9UK32	0.1641	0.0
Q9Y572	Q9UPZ9	0.1813	0.0
Q9Y572	Q9Y572	0.0	1.0
Q9Y572	Q9Y5S2	0.1774	0.0
Q9Y572	Q9Y616	0.1688	0.0
Q9Y572	Q9Y6E0	0.2	0.0
Q9Y5S2	O00311	0.1795	0.0
Q9Y5S2	O00444	0.1806	0.0
Q9Y5S2	O14578	0.1531	0.0
Q9Y5S2	O14757	0.174	0.0
Q9Y5S2	O14965	0.18	0.0
Q9Y5S2	O14976	0.1678	0.0
Q9Y5S2	O60285	0.1992	0.0
Q9Y5S2	O75116	0.1528	0.2727272727272727
Q9Y5S2	O76039	0.1637	0.0
Q9Y5S2	O94806	0.1884	0.0
Q9Y5S2	O95835	0.1713	0.0
Q9Y5S2	O96013	0.1599	0.0
Q9Y5S2	P05771	0.155	0.0
Q9Y5S2	P15735	0.1423	0.0
Q9Y5S2	P17252	0.1486	0.0
Q9Y5S2	P17612	0.1529	0.18181818181818177
Q9Y5S2	P19784	0.1517	0.0
Q9Y5S2	P22694	0.1858	0.1428571428571429
Q9Y5S2	P23443	0.1761	0.0
Q9Y5S2	P30291	0.1642	0.0
Q9Y5S2	P36507	0.1699	0.0
Q9Y5S2	P36896	0.1983	0.0
Q9Y5S2	P36897	0.1494	0.0
Q9Y5S2	P45983	0.194	0.0
Q9Y5S2	P45984	0.1684	0.0
Q9Y5S2	P48729	0.1601	0.0
Q9Y5S2	P48730	0.1771	0.0
Q9Y5S2	P49137	0.1327	0.0
Q9Y5S2	P49674	0.1576	0.0
Q9Y5S2	P49759	0.1677	0.0
Q9Y5S2	P49760	0.168	0.0
Q9Y5S2	P49840	0.1997	0.0
Q9Y5S2	P49841	0.1746	0.0
Q9Y5S2	P50613	0.1643	0.0
Q9Y5S2	P50750	0.1642	0.0
Q9Y5S2	P51817	0.1545	0.2857142857142857
Q9Y5S2	P54646	0.1595	0.0
Q9Y5S2	P68400	0.1377	0.0
Q9Y5S2	Q00536	0.1523	0.0
Q9Y5S2	Q02750	0.1852	0.0
Q9Y5S2	Q04759	0.1676	0.19999999999999996
Q9Y5S2	Q05655	0.2225	0.11111111111111116
Q9Y5S2	Q13043	0.1632	0.0
Q9Y5S2	Q13163	0.2128	0.0
Q9Y5S2	Q13188	0.1767	0.0
Q9Y5S2	Q13464	0.1379	0.30000000000000004
Q9Y5S2	Q13705	0.1838	0.0
Q9Y5S2	Q13873	0.1972	0.0
Q9Y5S2	Q13976	0.1664	0.16666666666666663
Q9Y5S2	Q15759	0.1777	0.0
Q9Y5S2	Q16512	0.1643	0.0
Q9Y5S2	Q16539	0.1596	0.0
Q9Y5S2	Q2M2I8	0.1411	0.0
Q9Y5S2	Q5VT25	0.165	0.5
Q9Y5S2	Q6DT37	0.1397	0.2857142857142857
Q9Y5S2	Q6P5Z2	0.1371	0.0
Q9Y5S2	Q6PHR2	0.1469	0.0
Q9Y5S2	Q7L7X3	0.1757	0.0
Q9Y5S2	Q8NEV1	0.1444	0.0
Q9Y5S2	Q8TD19	0.163	0.0
Q9Y5S2	Q96GD4	0.2056	0.0
Q9Y5S2	Q9H093	0.1848	0.0
Q9Y5S2	Q9H0K1	0.1906	0.0
Q9Y5S2	Q9HAZ1	0.1791	0.0
Q9Y5S2	Q9NQU5	0.1836	0.0
Q9Y5S2	Q9NSY1	0.1548	0.0
Q9Y5S2	Q9UBE8	0.1887	0.0
Q9Y5S2	Q9UK32	0.1534	0.0
Q9Y5S2	Q9UPZ9	0.175	0.0
Q9Y5S2	Q9Y572	0.1774	0.0
Q9Y5S2	Q9Y5S2	0.0	1.0
Q9Y5S2	Q9Y616	0.1544	0.0
Q9Y5S2	Q9Y6E0	0.1814	0.0
Q9Y616	O00311	0.1555	0.0
Q9Y616	O00444	0.1535	1.0
Q9Y616	O14578	0.1738	0.0
Q9Y616	O14757	0.1855	0.0
Q9Y616	O14965	0.1712	0.4
Q9Y616	O14976	0.1704	0.0
Q9Y616	O60285	0.173	0.0
Q9Y616	O75116	0.201	0.0
Q9Y616	O76039	0.1594	0.0
Q9Y616	O94806	0.1753	0.0
Q9Y616	O95835	0.1554	0.0
Q9Y616	O96013	0.1802	0.0
Q9Y616	P05771	0.1841	0.0
Q9Y616	P15735	0.1571	0.0
Q9Y616	P17252	0.1744	0.0
Q9Y616	P17612	0.1708	0.0
Q9Y616	P19784	0.1667	0.16666666666666663
Q9Y616	P22694	0.1968	0.0
Q9Y616	P23443	0.1749	0.0
Q9Y616	P30291	0.1811	0.33333333333333337
Q9Y616	P36507	0.1886	0.0
Q9Y616	P36896	0.1755	0.0
Q9Y616	P36897	0.1713	0.0
Q9Y616	P45983	0.144	0.0
Q9Y616	P45984	0.1781	0.0
Q9Y616	P48729	0.1626	0.0
Q9Y616	P48730	0.185	0.0
Q9Y616	P49137	0.1793	0.0
Q9Y616	P49674	0.2012	0.0
Q9Y616	P49759	0.1853	0.0
Q9Y616	P49760	0.197	0.0
Q9Y616	P49840	0.1865	0.0
Q9Y616	P49841	0.1683	0.0
Q9Y616	P50613	0.159	0.0
Q9Y616	P50750	0.1859	0.0
Q9Y616	P51817	0.1868	0.0
Q9Y616	P54646	0.1855	0.0
Q9Y616	P68400	0.1604	0.0
Q9Y616	Q00536	0.1864	0.0
Q9Y616	Q02750	0.1576	0.0
Q9Y616	Q04759	0.1928	0.0
Q9Y616	Q05655	0.2014	0.0
Q9Y616	Q13043	0.1635	0.0
Q9Y616	Q13163	0.203	0.0
Q9Y616	Q13188	0.1659	0.0
Q9Y616	Q13464	0.1761	0.0
Q9Y616	Q13705	0.1415	0.0
Q9Y616	Q13873	0.1343	0.0
Q9Y616	Q13976	0.1693	0.0
Q9Y616	Q15759	0.1883	0.0
Q9Y616	Q16512	0.1799	0.0
Q9Y616	Q16539	0.1838	0.0
Q9Y616	Q2M2I8	0.165	0.0
Q9Y616	Q5VT25	0.1994	0.0
Q9Y616	Q6DT37	0.2082	0.0
Q9Y616	Q6P5Z2	0.1526	0.0
Q9Y616	Q6PHR2	0.156	0.0
Q9Y616	Q7L7X3	0.1537	0.0
Q9Y616	Q8NEV1	0.1846	0.0
Q9Y616	Q8TD19	0.1853	0.0
Q9Y616	Q96GD4	0.2014	0.33333333333333337
Q9Y616	Q9H093	0.1547	0.0
Q9Y616	Q9H0K1	0.1689	0.0
Q9Y616	Q9HAZ1	0.1816	0.0
Q9Y616	Q9NQU5	0.1746	0.0
Q9Y616	Q9NSY1	0.1479	0.0
Q9Y616	Q9UBE8	0.2245	0.0
Q9Y616	Q9UK32	0.1532	0.0
Q9Y616	Q9UPZ9	0.1815	0.0
Q9Y616	Q9Y572	0.1688	0.0
Q9Y616	Q9Y5S2	0.1544	0.0
Q9Y616	Q9Y616	0.0	1.0
Q9Y616	Q9Y6E0	0.1795	0.0
Q9Y6E0	O00311	0.184	1.0
Q9Y6E0	O00444	0.1848	0.0
Q9Y6E0	O14578	0.1559	0.0
Q9Y6E0	O14757	0.1805	0.0
Q9Y6E0	O14965	0.1362	0.0
Q9Y6E0	O14976	0.1613	0.0
Q9Y6E0	O60285	0.2032	0.09090909090909094
Q9Y6E0	O75116	0.191	0.0
Q9Y6E0	O76039	0.1768	0.0
Q9Y6E0	O94806	0.1957	0.0
Q9Y6E0	O95835	0.1947	0.0
Q9Y6E0	O96013	0.1791	0.0
Q9Y6E0	P05771	0.1533	0.0
Q9Y6E0	P15735	0.1551	0.0
Q9Y6E0	P17252	0.1542	0.0
Q9Y6E0	P17612	0.1806	0.0
Q9Y6E0	P19784	0.1744	0.0
Q9Y6E0	P22694	0.2015	0.0
Q9Y6E0	P23443	0.1673	0.0
Q9Y6E0	P30291	0.1822	0.0
Q9Y6E0	P36507	0.1782	0.0
Q9Y6E0	P36896	0.1837	0.0
Q9Y6E0	P36897	0.1681	0.0
Q9Y6E0	P45983	0.1559	0.0
Q9Y6E0	P45984	0.1641	0.0
Q9Y6E0	P48729	0.164	0.0
Q9Y6E0	P48730	0.1715	0.0
Q9Y6E0	P49137	0.1813	0.0
Q9Y6E0	P49674	0.1614	0.0
Q9Y6E0	P49759	0.1529	0.0
Q9Y6E0	P49760	0.1416	0.0
Q9Y6E0	P49840	0.1876	0.0
Q9Y6E0	P49841	0.1751	0.0
Q9Y6E0	P50613	0.1832	0.0
Q9Y6E0	P50750	0.1521	0.0
Q9Y6E0	P51817	0.2011	0.0
Q9Y6E0	P54646	0.1744	0.5
Q9Y6E0	P68400	0.1627	0.0
Q9Y6E0	Q00536	0.1917	0.0
Q9Y6E0	Q02750	0.1852	0.0
Q9Y6E0	Q04759	0.1597	0.0
Q9Y6E0	Q05655	0.2342	0.0
Q9Y6E0	Q13043	0.1715	1.0
Q9Y6E0	Q13163	0.2119	0.0
Q9Y6E0	Q13188	0.177	1.0
Q9Y6E0	Q13464	0.1594	0.0
Q9Y6E0	Q13705	0.1981	0.0
Q9Y6E0	Q13873	0.1939	0.0
Q9Y6E0	Q13976	0.1839	0.0
Q9Y6E0	Q15759	0.1904	0.0
Q9Y6E0	Q16512	0.1645	0.0
Q9Y6E0	Q16539	0.1642	0.0
Q9Y6E0	Q2M2I8	0.1374	0.0
Q9Y6E0	Q5VT25	0.211	0.0
Q9Y6E0	Q6DT37	0.1768	0.0
Q9Y6E0	Q6P5Z2	0.1919	0.0
Q9Y6E0	Q6PHR2	0.1468	0.0
Q9Y6E0	Q7L7X3	0.2031	0.0
Q9Y6E0	Q8NEV1	0.1765	0.0
Q9Y6E0	Q8TD19	0.1575	0.0
Q9Y6E0	Q96GD4	0.1709	0.0
Q9Y6E0	Q9H093	0.2055	1.0
Q9Y6E0	Q9H0K1	0.2073	0.0
Q9Y6E0	Q9HAZ1	0.1504	0.0
Q9Y6E0	Q9NQU5	0.2162	0.0
Q9Y6E0	Q9NSY1	0.1702	0.5
Q9Y6E0	Q9UBE8	0.2061	0.0
Q9Y6E0	Q9UK32	0.1687	0.0
Q9Y6E0	Q9UPZ9	0.164	0.0
Q9Y6E0	Q9Y572	0.2	0.0
Q9Y6E0	Q9Y5S2	0.1814	0.0
Q9Y6E0	Q9Y616	0.1795	0.0
Q9Y6E0	Q9Y6E0	0.0	1.0
