Pfam domain	Domain 1	Domain 2	Length Domain 1	Length Domain 2	Seq Id	RMSD	Prop aligned	Dist centroids (A)	Pocket 1	Pocket 2	PocketVec Similarity
PF13561	Q13268_PF13561_43_277	Q9BUT1_PF13561_13_244	235	232	0.5	0.998	0.909091	4.44	Q13268_PF13561_43_277_fpocket_2	Q9BUT1_PF13561_13_244_fpocket_2	0.779
PF13561	Q13268_PF13561_43_277	Q9BY49_PF13561_25_266	235	242	0.455	0.753	0.96	0.862	Q13268_PF13561_43_277_fpocket_1	Q9BY49_PF13561_25_266_fpocket_1	0.9359999999999999
PF13561	Q13268_PF13561_43_277	Q9NUI1_PF13561_33_271	235	239	0.474	0.922	0.904762	3.02	Q13268_PF13561_43_277_fpocket_1	Q9NUI1_PF13561_33_271_fpocket_1	0.854
PF13561	Q13268_PF13561_43_277	Q9NUI1_PF13561_33_271	235	239	0.545	0.88	0.88	4.815	Q13268_PF13561_43_277_fpocket_2	Q9NUI1_PF13561_33_271_fpocket_15	0.765
PF13561	Q16698_PF13561_65_304	Q8N4T8_PF13561_8_234	240	227	0.19	1.155	0.954545	2.624	Q16698_PF13561_65_304_fpocket_1	Q8N4T8_PF13561_8_234_fpocket_3	0.837
PF13561	Q16698_PF13561_65_304	Q92506_PF13561_18_260	240	243	0.25	0.86	0.909091	1.059	Q16698_PF13561_65_304_fpocket_1	Q92506_PF13561_18_260_fpocket_1	0.889
PF13561	Q16698_PF13561_65_304	Q9BPX1_PF13561_14_250	240	237	0.409	0.975	0.941176	3.086	Q16698_PF13561_65_304_fpocket_1	Q9BPX1_PF13561_14_250_fpocket_2	0.8140000000000001
PF13561	Q16698_PF13561_65_304	Q9BTZ2_PF13561_38_275	240	238	0.231	1.107	1.0	1.241	Q16698_PF13561_65_304_fpocket_1	Q9BTZ2_PF13561_38_275_fpocket_2	0.882
PF13561	Q16698_PF13561_65_304	Q9BUT1_PF13561_13_244	240	232	0.105	1.614	0.863636	3.171	Q16698_PF13561_65_304_fpocket_1	Q9BUT1_PF13561_13_244_fpocket_17	0.855
PF13561	Q16698_PF13561_65_304	Q9BY49_PF13561_25_266	240	242	0.4	0.708	0.909091	0.659	Q16698_PF13561_65_304_fpocket_1	Q9BY49_PF13561_25_266_fpocket_1	0.863
PF13561	Q16698_PF13561_65_304	Q9NUI1_PF13561_33_271	240	239	0.409	0.591	0.952381	3.363	Q16698_PF13561_65_304_fpocket_1	Q9NUI1_PF13561_33_271_fpocket_1	0.854
PF13561	Q8N4T8_PF13561_8_234	Q92506_PF13561_18_260	227	243	0.579	0.474	0.863636	2.07	Q8N4T8_PF13561_8_234_fpocket_2	Q92506_PF13561_18_260_fpocket_12	0.813
PF13561	Q8N4T8_PF13561_8_234	Q92506_PF13561_18_260	227	243	0.227	0.575	0.916667	3.474	Q8N4T8_PF13561_8_234_fpocket_3	Q92506_PF13561_18_260_fpocket_1	0.835
PF13561	Q8N4T8_PF13561_8_234	Q9BPX1_PF13561_14_250	227	237	0.571	1.581	0.954545	5.196	Q8N4T8_PF13561_8_234_fpocket_2	Q9BPX1_PF13561_14_250_fpocket_9	0.834
PF13561	Q8N4T8_PF13561_8_234	Q9BPX1_PF13561_14_250	227	237	0.188	0.787	0.941176	0.754	Q8N4T8_PF13561_8_234_fpocket_3	Q9BPX1_PF13561_14_250_fpocket_2	0.7989999999999999
PF13561	Q8N4T8_PF13561_8_234	Q9BTZ2_PF13561_38_275	227	238	0.476	1.445	0.954545	1.532	Q8N4T8_PF13561_8_234_fpocket_2	Q9BTZ2_PF13561_38_275_fpocket_1	0.8069999999999999
PF13561	Q8N4T8_PF13561_8_234	Q9BTZ2_PF13561_38_275	227	238	0.261	1.468	0.961538	1.71	Q8N4T8_PF13561_8_234_fpocket_3	Q9BTZ2_PF13561_38_275_fpocket_2	0.888
PF13561	Q8N4T8_PF13561_8_234	Q9BUT1_PF13561_13_244	227	232	0.476	1.176	0.909091	3.664	Q8N4T8_PF13561_8_234_fpocket_2	Q9BUT1_PF13561_13_244_fpocket_2	0.823
PF13561	Q8N4T8_PF13561_8_234	Q9BUT1_PF13561_13_244	227	232	0.2	1.199	0.913043	0.586	Q8N4T8_PF13561_8_234_fpocket_3	Q9BUT1_PF13561_13_244_fpocket_17	0.8
PF13561	Q8N4T8_PF13561_8_234	Q9BY49_PF13561_25_266	227	242	0.318	1.14	0.92	2.443	Q8N4T8_PF13561_8_234_fpocket_3	Q9BY49_PF13561_25_266_fpocket_1	0.864
PF13561	Q8N4T8_PF13561_8_234	Q9NUI1_PF13561_33_271	227	239	0.476	1.517	0.954545	3.767	Q8N4T8_PF13561_8_234_fpocket_2	Q9NUI1_PF13561_33_271_fpocket_15	0.766
PF13561	Q8N4T8_PF13561_8_234	Q9NUI1_PF13561_33_271	227	239	0.174	1.411	0.904762	1.72	Q8N4T8_PF13561_8_234_fpocket_3	Q9NUI1_PF13561_33_271_fpocket_1	0.827
PF13561	Q92506_PF13561_18_260	Q9BPX1_PF13561_14_250	243	237	0.375	0.671	0.916667	3.733	Q92506_PF13561_18_260_fpocket_1	Q9BPX1_PF13561_14_250_fpocket_2	0.835
PF13561	Q92506_PF13561_18_260	Q9BTZ2_PF13561_38_275	243	238	0.25	0.718	0.916667	1.803	Q92506_PF13561_18_260_fpocket_1	Q9BTZ2_PF13561_38_275_fpocket_2	0.885
PF13561	Q92506_PF13561_18_260	Q9BTZ2_PF13561_38_275	243	238	0.368	0.783	0.833333	0.603	Q92506_PF13561_18_260_fpocket_12	Q9BTZ2_PF13561_38_275_fpocket_1	0.782
PF13561	Q92506_PF13561_18_260	Q9BUT1_PF13561_13_244	243	232	0.3	1.071	0.916667	3.899	Q92506_PF13561_18_260_fpocket_1	Q9BUT1_PF13561_13_244_fpocket_17	0.868
PF13561	Q92506_PF13561_18_260	Q9BUT1_PF13561_13_244	243	232	0.55	0.748	0.909091	5.412	Q92506_PF13561_18_260_fpocket_12	Q9BUT1_PF13561_13_244_fpocket_2	0.78
PF13561	Q92506_PF13561_18_260	Q9BY49_PF13561_25_266	243	242	0.25	0.696	0.96	1.128	Q92506_PF13561_18_260_fpocket_1	Q9BY49_PF13561_25_266_fpocket_1	0.901
PF13561	Q92506_PF13561_18_260	Q9NUI1_PF13561_33_271	243	239	0.136	0.769	0.904762	3.855	Q92506_PF13561_18_260_fpocket_1	Q9NUI1_PF13561_33_271_fpocket_1	0.86
PF13561	Q92506_PF13561_18_260	Q9NUI1_PF13561_33_271	243	239	0.478	0.756	0.863636	5.647	Q92506_PF13561_18_260_fpocket_12	Q9NUI1_PF13561_33_271_fpocket_15	0.791
PF13561	Q9BPX1_PF13561_14_250	Q9BTZ2_PF13561_38_275	237	238	0.346	0.915	0.941176	1.942	Q9BPX1_PF13561_14_250_fpocket_2	Q9BTZ2_PF13561_38_275_fpocket_2	0.834
PF13561	Q9BPX1_PF13561_14_250	Q9BUT1_PF13561_13_244	237	232	0.467	0.912	0.882353	0.975	Q9BPX1_PF13561_14_250_fpocket_2	Q9BUT1_PF13561_13_244_fpocket_17	0.836
PF13561	Q9BPX1_PF13561_14_250	Q9BUT1_PF13561_13_244	237	232	0.524	1.399	0.954545	3.511	Q9BPX1_PF13561_14_250_fpocket_9	Q9BUT1_PF13561_13_244_fpocket_2	0.8
PF13561	Q9BPX1_PF13561_14_250	Q9BY49_PF13561_25_266	237	242	0.435	0.92	0.92	2.915	Q9BPX1_PF13561_14_250_fpocket_2	Q9BY49_PF13561_25_266_fpocket_1	0.829
PF13561	Q9BPX1_PF13561_14_250	Q9NUI1_PF13561_33_271	237	239	0.353	0.935	0.952381	1.387	Q9BPX1_PF13561_14_250_fpocket_2	Q9NUI1_PF13561_33_271_fpocket_1	0.8240000000000001
PF13561	Q9BPX1_PF13561_14_250	Q9NUI1_PF13561_33_271	237	239	0.435	1.519	1.0	1.578	Q9BPX1_PF13561_14_250_fpocket_9	Q9NUI1_PF13561_33_271_fpocket_15	0.755
PF13561	Q9BTZ2_PF13561_38_275	Q9BUT1_PF13561_13_244	238	232	0.429	1.561	0.875	4.95	Q9BTZ2_PF13561_38_275_fpocket_1	Q9BUT1_PF13561_13_244_fpocket_2	0.804
PF13561	Q9BTZ2_PF13561_38_275	Q9BUT1_PF13561_13_244	238	232	0.304	1.554	0.884615	2.06	Q9BTZ2_PF13561_38_275_fpocket_2	Q9BUT1_PF13561_13_244_fpocket_17	0.8180000000000001
PF13561	Q9BTZ2_PF13561_38_275	Q9BY49_PF13561_25_266	238	242	0.542	0.959	0.92	0.866	Q9BTZ2_PF13561_38_275_fpocket_2	Q9BY49_PF13561_25_266_fpocket_1	0.895
PF13561	Q9BTZ2_PF13561_38_275	Q9NUI1_PF13561_33_271	238	239	0.583	0.921	1.0	5.167	Q9BTZ2_PF13561_38_275_fpocket_1	Q9NUI1_PF13561_33_271_fpocket_15	0.81
PF13561	Q9BTZ2_PF13561_38_275	Q9NUI1_PF13561_33_271	238	239	0.423	0.989	0.904762	2.156	Q9BTZ2_PF13561_38_275_fpocket_2	Q9NUI1_PF13561_33_271_fpocket_1	0.833
PF13561	Q9BUT1_PF13561_13_244	Q9BY49_PF13561_25_266	232	242	0.13	1.623	0.92	2.909	Q9BUT1_PF13561_13_244_fpocket_17	Q9BY49_PF13561_25_266_fpocket_1	0.842
PF13561	Q9BUT1_PF13561_13_244	Q9NUI1_PF13561_33_271	232	239	0.35	1.74	0.809524	1.625	Q9BUT1_PF13561_13_244_fpocket_17	Q9NUI1_PF13561_33_271_fpocket_1	0.84
PF13561	Q9BUT1_PF13561_13_244	Q9NUI1_PF13561_33_271	232	239	0.381	1.556	0.954545	2.309	Q9BUT1_PF13561_13_244_fpocket_2	Q9NUI1_PF13561_33_271_fpocket_15	0.755
PF13561	Q9BY49_PF13561_25_266	Q9NUI1_PF13561_33_271	242	239	0.35	0.507	0.952381	2.886	Q9BY49_PF13561_25_266_fpocket_1	Q9NUI1_PF13561_33_271_fpocket_1	0.862
PF13589	A4D2B8_PF13589_233_355	A6NHR9_PF13589_139_295	123	157	0.261	2.5	0.958333	5.272	A4D2B8_PF13589_233_355_fpocket_1	A6NHR9_PF13589_139_295_fpocket_12	0.802
PF13589	A4D2B8_PF13589_233_355	P40692_PF13589_26_137	123	112	0.5	1.265	0.916667	2.721	A4D2B8_PF13589_233_355_fpocket_1	P40692_PF13589_26_137_fpocket_6	0.802
PF13589	A4D2B8_PF13589_233_355	Q14149_PF13589_26_164	123	139	0.318	3.037	0.916667	0.954	A4D2B8_PF13589_233_355_fpocket_1	Q14149_PF13589_26_164_fpocket_1	0.784
PF13589	A4D2B8_PF13589_233_355	Q86VD1_PF13589_25_162	123	138	0.286	1.926	0.875	3.665	A4D2B8_PF13589_233_355_fpocket_1	Q86VD1_PF13589_25_162_fpocket_4	0.768
PF13589	A4D2B8_PF13589_233_355	Q8TE76_PF13589_48_182	123	135	0.263	2.397	0.916667	2.468	A4D2B8_PF13589_233_355_fpocket_1	Q8TE76_PF13589_48_182_fpocket_8	0.774
PF13589	A4D2B8_PF13589_233_355	Q9Y6X9_PF13589_26_169	123	144	0.333	1.936	0.875	2.767	A4D2B8_PF13589_233_355_fpocket_1	Q9Y6X9_PF13589_26_169_fpocket_8	0.785
PF13589	A6NHR9_PF13589_139_295	P40692_PF13589_26_137	157	112	0.278	2.604	0.947368	5.364	A6NHR9_PF13589_139_295_fpocket_12	P40692_PF13589_26_137_fpocket_6	0.823
PF13589	A6NHR9_PF13589_139_295	Q14149_PF13589_26_164	157	139	0.455	1.493	0.947368	4.896	A6NHR9_PF13589_139_295_fpocket_12	Q14149_PF13589_26_164_fpocket_1	0.845
PF13589	A6NHR9_PF13589_139_295	Q86VD1_PF13589_25_162	157	138	0.222	0.558	0.947368	2.203	A6NHR9_PF13589_139_295_fpocket_12	Q86VD1_PF13589_25_162_fpocket_4	0.887
PF13589	A6NHR9_PF13589_139_295	Q8TE76_PF13589_48_182	157	135	0.421	0.501	0.947368	4.888	A6NHR9_PF13589_139_295_fpocket_12	Q8TE76_PF13589_48_182_fpocket_8	0.86
PF13589	P40692_PF13589_26_137	Q14149_PF13589_26_164	112	139	0.318	2.907	1.0	3.013	P40692_PF13589_26_137_fpocket_6	Q14149_PF13589_26_164_fpocket_1	0.792
PF13589	P40692_PF13589_26_137	Q86VD1_PF13589_25_162	112	138	0.222	2.831	1.0	4.232	P40692_PF13589_26_137_fpocket_6	Q86VD1_PF13589_25_162_fpocket_4	0.847
PF13589	P40692_PF13589_26_137	Q8TE76_PF13589_48_182	112	135	0.316	2.121	1.0	4.97	P40692_PF13589_26_137_fpocket_6	Q8TE76_PF13589_48_182_fpocket_8	0.795
PF13589	P40692_PF13589_26_137	Q9Y6X9_PF13589_26_169	112	144	0.474	2.497	1.0	5.5	P40692_PF13589_26_137_fpocket_6	Q9Y6X9_PF13589_26_169_fpocket_8	0.804
PF13589	Q14149_PF13589_26_164	Q86VD1_PF13589_25_162	139	138	0.636	1.838	1.0	2.886	Q14149_PF13589_26_164_fpocket_1	Q86VD1_PF13589_25_162_fpocket_4	0.852
PF13589	Q14149_PF13589_26_164	Q8TE76_PF13589_48_182	139	135	0.955	0.155	1.0	1.994	Q14149_PF13589_26_164_fpocket_1	Q8TE76_PF13589_48_182_fpocket_8	0.918
PF13589	Q14149_PF13589_26_164	Q9Y6X9_PF13589_26_169	139	144	0.682	1.77	1.0	3.036	Q14149_PF13589_26_164_fpocket_1	Q9Y6X9_PF13589_26_169_fpocket_8	0.837
PF13589	Q86VD1_PF13589_25_162	Q8TE76_PF13589_48_182	138	135	0.526	0.405	1.0	3.18	Q86VD1_PF13589_25_162_fpocket_4	Q8TE76_PF13589_48_182_fpocket_8	0.843
PF13589	Q86VD1_PF13589_25_162	Q9Y6X9_PF13589_26_169	138	144	0.842	0.2	1.0	5.46	Q86VD1_PF13589_25_162_fpocket_4	Q9Y6X9_PF13589_26_169_fpocket_8	0.869
PF13589	Q8TE76_PF13589_48_182	Q9Y6X9_PF13589_26_169	135	144	0.579	1.212	1.0	2.59	Q8TE76_PF13589_48_182_fpocket_8	Q9Y6X9_PF13589_26_169_fpocket_8	0.844
PF13602	Q08257_PF13602_192_327	Q99536_PF13602_232_385	136	154	0.222	1.474	0.9375	2.952	Q08257_PF13602_192_327_fpocket_1	Q99536_PF13602_232_385_fpocket_3	0.8180000000000001
PF13602	Q8WWV3_PF13602_247_393	Q99536_PF13602_232_385	147	154	0.267	3.134	0.866667	4.609	Q8WWV3_PF13602_247_393_fpocket_2	Q99536_PF13602_232_385_fpocket_3	0.8029999999999999
PF13620	O75976_PF13620_383_460	O75976_PF13620_795_871	78	77	0.5	0.254	1.0	2.323	O75976_PF13620_383_460_fpocket_2	O75976_PF13620_795_871_fpocket_2	0.8069999999999999
PF13620	O75976_PF13620_383_460	P15169_PF13620_341_416	78	76	0.467	0.248	1.0	2.297	O75976_PF13620_383_460_fpocket_2	P15169_PF13620_341_416_fpocket_1	0.76
PF13620	O75976_PF13620_383_460	P16870_PF13620_375_450	78	76	0.643	0.147	1.0	1.605	O75976_PF13620_383_460_fpocket_2	P16870_PF13620_375_450_fpocket_2	0.8220000000000001
PF13620	O75976_PF13620_383_460	Q8N436_PF13620_643_719	78	77	0.417	0.304	0.923077	1.271	O75976_PF13620_383_460_fpocket_2	Q8N436_PF13620_643_719_fpocket_1	0.781
PF13620	O75976_PF13620_795_871	P15169_PF13620_341_416	77	76	0.467	0.406	1.0	0.322	O75976_PF13620_795_871_fpocket_2	P15169_PF13620_341_416_fpocket_1	0.855
PF13620	O75976_PF13620_795_871	P16870_PF13620_375_450	77	76	0.643	0.254	1.0	0.817	O75976_PF13620_795_871_fpocket_2	P16870_PF13620_375_450_fpocket_2	0.793
PF13620	O75976_PF13620_795_871	Q8N436_PF13620_643_719	77	77	0.357	0.352	0.923077	1.05	O75976_PF13620_795_871_fpocket_2	Q8N436_PF13620_643_719_fpocket_1	0.839
PF13620	P15169_PF13620_341_416	P16870_PF13620_375_450	76	76	0.467	0.226	1.0	0.787	P15169_PF13620_341_416_fpocket_1	P16870_PF13620_375_450_fpocket_2	0.776
PF13620	P15169_PF13620_341_416	Q8N436_PF13620_643_719	76	77	0.533	0.286	0.923077	0.983	P15169_PF13620_341_416_fpocket_1	Q8N436_PF13620_643_719_fpocket_1	0.8240000000000001
PF13620	P16870_PF13620_375_450	Q8N436_PF13620_643_719	76	77	0.583	0.27	0.923077	0.519	P16870_PF13620_375_450_fpocket_2	Q8N436_PF13620_643_719_fpocket_1	0.8089999999999999
PF13620	P69849_PF13620_330_406	Q66K79_PF13620_505_582	77	78	0.25	1.215	0.923077	3.622	P69849_PF13620_330_406_fpocket_3	Q66K79_PF13620_505_582_fpocket_1	0.742
PF13620	Q66K79_PF13620_505_582	Q8IUX7_PF13620_907_982	78	76	0.667	1.633	1.0	1.098	Q66K79_PF13620_505_582_fpocket_2	Q8IUX7_PF13620_907_982_fpocket_1	0.874
PF13620	Q66K79_PF13620_505_582	Q96SM3_PF13620_624_701	78	78	0.571	2.458	1.0	1.156	Q66K79_PF13620_505_582_fpocket_2	Q96SM3_PF13620_624_701_fpocket_3	0.846
PF13620	Q8IUX7_PF13620_907_982	Q96SM3_PF13620_624_701	76	78	0.667	1.457	1.0	1.605	Q8IUX7_PF13620_907_982_fpocket_1	Q96SM3_PF13620_624_701_fpocket_3	0.856
PF13620	Q8IUX7_PF13620_907_982	Q96SM3_PF13620_624_701	76	78	0.538	1.641	0.875	3.13	Q8IUX7_PF13620_907_982_fpocket_3	Q96SM3_PF13620_624_701_fpocket_2	0.8140000000000001
PF13621	A2RUC4_PF13621_16_256	P0C870_PF13621_38_298	241	261	0.381	1.488	0.964286	2.271	A2RUC4_PF13621_16_256_fpocket_2	P0C870_PF13621_38_298_fpocket_2	0.798
PF13621	A2RUC4_PF13621_16_256	Q8N371_PF13621_192_416	241	225	0.519	0.655	0.964286	1.104	A2RUC4_PF13621_16_256_fpocket_2	Q8N371_PF13621_192_416_fpocket_3	0.8260000000000001
PF13621	A2RUC4_PF13621_16_256	Q96EW2_PF13621_30_279	241	250	0.481	0.832	0.96	5.302	A2RUC4_PF13621_16_256_fpocket_2	Q96EW2_PF13621_30_279_fpocket_2	0.802
PF13621	A2RUC4_PF13621_16_256	Q9NWT6_PF13621_48_302	241	255	0.519	0.453	0.952381	2.079	A2RUC4_PF13621_16_256_fpocket_2	Q9NWT6_PF13621_48_302_fpocket_3	0.778
PF13621	A2RUC4_PF13621_16_256	Q9NWT6_PF13621_48_302	241	255	0.333	4.153	0.8125	4.349	A2RUC4_PF13621_16_256_fpocket_5	Q9NWT6_PF13621_48_302_fpocket_17	0.784
PF13621	P0C870_PF13621_38_298	Q8N371_PF13621_192_416	261	225	0.476	2.043	1.0	1.566	P0C870_PF13621_38_298_fpocket_2	Q8N371_PF13621_192_416_fpocket_3	0.795
PF13621	P0C870_PF13621_38_298	Q96EW2_PF13621_30_279	261	250	0.524	2.147	1.0	4.016	P0C870_PF13621_38_298_fpocket_2	Q96EW2_PF13621_30_279_fpocket_2	0.794
PF13621	P0C870_PF13621_38_298	Q96S16_PF13621_52_261	261	210	0.25	2.14	0.809524	2.194	P0C870_PF13621_38_298_fpocket_2	Q96S16_PF13621_52_261_fpocket_1	0.813
PF13621	P0C870_PF13621_38_298	Q9NWT6_PF13621_48_302	261	255	0.524	1.928	0.857143	6.127	P0C870_PF13621_38_298_fpocket_2	Q9NWT6_PF13621_48_302_fpocket_17	0.757
PF13621	P0C870_PF13621_38_298	Q9NWT6_PF13621_48_302	261	255	0.524	1.928	0.952381	1.094	P0C870_PF13621_38_298_fpocket_2	Q9NWT6_PF13621_48_302_fpocket_3	0.791
PF13621	Q8N371_PF13621_192_416	Q96EW2_PF13621_30_279	225	250	0.56	2.004	1.0	4.963	Q8N371_PF13621_192_416_fpocket_3	Q96EW2_PF13621_30_279_fpocket_2	0.792
PF13621	Q8N371_PF13621_192_416	Q9NWT6_PF13621_48_302	225	255	0.45	0.944	0.952381	1.939	Q8N371_PF13621_192_416_fpocket_3	Q9NWT6_PF13621_48_302_fpocket_3	0.8140000000000001
PF13621	Q8N371_PF13621_192_416	Q9NWT6_PF13621_48_302	225	255	0.333	1.151	0.857143	2.304	Q8N371_PF13621_192_416_fpocket_5	Q9NWT6_PF13621_48_302_fpocket_17	0.764
PF13621	Q96EW2_PF13621_30_279	Q9NWT6_PF13621_48_302	250	255	0.4	2.423	0.857143	5.536	Q96EW2_PF13621_30_279_fpocket_2	Q9NWT6_PF13621_48_302_fpocket_17	0.78
PF13621	Q96EW2_PF13621_30_279	Q9NWT6_PF13621_48_302	250	255	0.5	2.423	0.952381	4.013	Q96EW2_PF13621_30_279_fpocket_2	Q9NWT6_PF13621_48_302_fpocket_3	0.8029999999999999
PF13639	A6NCQ9_PF13639_12_65	Q96D59_PF13639_11_60	54	50	0.538	1.715	1.0	2.305	A6NCQ9_PF13639_12_65_fpocket_3	Q96D59_PF13639_11_60_fpocket_2	0.8
PF13639	Q13049_PF13639_18_65	Q8N6D2_PF13639_18_68	48	51	0.583	1.436	0.8	0.859	Q13049_PF13639_18_65_fpocket_1	Q8N6D2_PF13639_18_68_fpocket_2	0.8260000000000001
PF13639	Q13049_PF13639_18_65	Q96D59_PF13639_11_60	48	50	0.5	0.394	0.933333	0.245	Q13049_PF13639_18_65_fpocket_1	Q96D59_PF13639_11_60_fpocket_1	0.885
PF13639	Q6ZSG1_PF13639_292_335	Q7L0R7_PF13639_378_421	44	44	0.462	0.348	1.0	2.204	Q6ZSG1_PF13639_292_335_fpocket_1	Q7L0R7_PF13639_378_421_fpocket_1	0.887
PF13639	Q7L0R7_PF13639_378_421	Q8NC42_PF13639_267_310	44	44	0.462	0.229	1.0	4.384	Q7L0R7_PF13639_378_421_fpocket_1	Q8NC42_PF13639_267_310_fpocket_1	0.789
PF13639	Q7L0R7_PF13639_378_421	Q9H6Y7_PF13639_228_272	44	45	0.733	1.384	0.9375	0.52	Q7L0R7_PF13639_378_421_fpocket_2	Q9H6Y7_PF13639_228_272_fpocket_2	0.904
PF13639	Q7L0R7_PF13639_378_421	Q9Y6U7_PF13639_323_366	44	44	0.615	0.204	1.0	4.436	Q7L0R7_PF13639_378_421_fpocket_1	Q9Y6U7_PF13639_323_366_fpocket_1	0.781
PF13639	Q86TM6_PF13639_289_330	Q8N6D2_PF13639_18_68	42	51	0.25	0.54	0.8	3.072	Q86TM6_PF13639_289_330_fpocket_1	Q8N6D2_PF13639_18_68_fpocket_4	0.8089999999999999
PF13639	Q86TM6_PF13639_289_330	Q8NC42_PF13639_267_310	42	44	0.333	0.669	0.9	1.967	Q86TM6_PF13639_289_330_fpocket_1	Q8NC42_PF13639_267_310_fpocket_2	0.81
PF13639	Q8N6D2_PF13639_18_68	Q8NC42_PF13639_267_310	51	44	0.154	1.313	0.866667	4.788	Q8N6D2_PF13639_18_68_fpocket_4	Q8NC42_PF13639_267_310_fpocket_2	0.8109999999999999
PF13639	Q8N6D2_PF13639_18_68	Q96D59_PF13639_11_60	51	50	0.615	1.317	0.866667	1.056	Q8N6D2_PF13639_18_68_fpocket_2	Q96D59_PF13639_11_60_fpocket_1	0.8109999999999999
PF13639	Q8N6D2_PF13639_18_68	Q9H6Y7_PF13639_228_272	51	45	0.583	0.384	0.8	1.59	Q8N6D2_PF13639_18_68_fpocket_2	Q9H6Y7_PF13639_228_272_fpocket_2	0.8089999999999999
PF13639	Q8NC42_PF13639_267_310	Q9H6Y7_PF13639_228_272	44	45	0.364	0.233	1.0	5.495	Q8NC42_PF13639_267_310_fpocket_1	Q9H6Y7_PF13639_228_272_fpocket_1	0.79
PF13639	Q8NC42_PF13639_267_310	Q9Y6U7_PF13639_323_366	44	44	0.462	0.24	1.0	1.437	Q8NC42_PF13639_267_310_fpocket_1	Q9Y6U7_PF13639_323_366_fpocket_1	0.793
PF13639	Q96D59_PF13639_11_60	Q9H6Y7_PF13639_228_272	50	45	0.375	1.832	0.823529	1.849	Q96D59_PF13639_11_60_fpocket_1	Q9H6Y7_PF13639_228_272_fpocket_2	0.8240000000000001
PF13639	Q9H6Y7_PF13639_228_272	Q9Y6U7_PF13639_323_366	45	44	0.462	0.345	1.0	4.651	Q9H6Y7_PF13639_228_272_fpocket_1	Q9Y6U7_PF13639_323_366_fpocket_1	0.773
PF13640	P13674_PF13640_415_518	Q6PK18_PF13640_213_306	104	94	0.3	1.202	0.809524	2.574	P13674_PF13640_415_518_fpocket_1	Q6PK18_PF13640_213_306_fpocket_5	0.74
PF13640	P13674_PF13640_415_518	Q7Z4N8_PF13640_426_528	104	103	0.81	0.179	1.0	0.762	P13674_PF13640_415_518_fpocket_1	Q7Z4N8_PF13640_426_528_fpocket_1	0.883
PF13640	P13674_PF13640_415_518	Q7Z4N8_PF13640_426_528	104	103	0.7	0.111	0.8	2.859	P13674_PF13640_415_518_fpocket_2	Q7Z4N8_PF13640_426_528_fpocket_3	0.849
PF13640	P13674_PF13640_415_518	Q96KS0_PF13640_282_375	104	94	0.526	0.609	1.0	1.997	P13674_PF13640_415_518_fpocket_1	Q96KS0_PF13640_282_375_fpocket_1	0.794
PF13640	P13674_PF13640_415_518	Q9GZT9_PF13640_298_391	104	94	0.526	0.561	1.0	1.819	P13674_PF13640_415_518_fpocket_1	Q9GZT9_PF13640_298_391_fpocket_1	0.8109999999999999
PF13640	P13674_PF13640_415_518	Q9H6Z9_PF13640_120_213	104	94	0.429	0.525	1.0	2.151	P13674_PF13640_415_518_fpocket_1	Q9H6Z9_PF13640_120_213_fpocket_1	0.8
PF13640	P13674_PF13640_415_518	Q9NXG6_PF13640_314_459	104	146	0.65	0.398	0.952381	1.783	P13674_PF13640_415_518_fpocket_1	Q9NXG6_PF13640_314_459_fpocket_1	0.883
PF13640	Q32P28_PF13640_575_677	Q6PK18_PF13640_213_306	103	94	0.526	2.223	0.95	1.173	Q32P28_PF13640_575_677_fpocket_1	Q6PK18_PF13640_213_306_fpocket_5	0.8069999999999999
PF13640	Q32P28_PF13640_575_677	Q8IVL5_PF13640_571_670	103	100	0.8	0.804	1.0	0.916	Q32P28_PF13640_575_677_fpocket_1	Q8IVL5_PF13640_571_670_fpocket_3	0.837
PF13640	Q32P28_PF13640_575_677	Q8IVL6_PF13640_576_674	103	99	0.75	0.739	1.0	0.723	Q32P28_PF13640_575_677_fpocket_1	Q8IVL6_PF13640_576_674_fpocket_1	0.848
PF13640	Q32P28_PF13640_575_677	Q9H6Z9_PF13640_120_213	103	94	0.588	0.66	0.809524	0.216	Q32P28_PF13640_575_677_fpocket_1	Q9H6Z9_PF13640_120_213_fpocket_1	0.794
PF13640	Q6PK18_PF13640_213_306	Q7Z4N8_PF13640_426_528	94	103	0.294	1.208	0.809524	2.936	Q6PK18_PF13640_213_306_fpocket_5	Q7Z4N8_PF13640_426_528_fpocket_1	0.748
PF13640	Q6PK18_PF13640_213_306	Q8IVL5_PF13640_571_670	94	100	0.55	1.721	0.909091	0.684	Q6PK18_PF13640_213_306_fpocket_5	Q8IVL5_PF13640_571_670_fpocket_3	0.787
PF13640	Q6PK18_PF13640_213_306	Q8IVL6_PF13640_576_674	94	99	0.5	1.145	0.909091	1.246	Q6PK18_PF13640_213_306_fpocket_5	Q8IVL6_PF13640_576_674_fpocket_1	0.802
PF13640	Q6PK18_PF13640_213_306	Q9H6Z9_PF13640_120_213	94	94	0.588	0.697	0.809524	1.319	Q6PK18_PF13640_213_306_fpocket_5	Q9H6Z9_PF13640_120_213_fpocket_1	0.795
PF13640	Q7Z4N8_PF13640_426_528	Q96KS0_PF13640_282_375	103	94	0.474	0.607	1.0	2.523	Q7Z4N8_PF13640_426_528_fpocket_1	Q96KS0_PF13640_282_375_fpocket_1	0.774
