Uniprot ID	Compound Name	Binding
Q96RR4	Linsitinib	0
Q96RR4	Losmapimod	0
Q96RR4	MK-1775	0
Q96RR4	MK-2206	0
Q96RR4	MK-5108	0
Q96RR4	MLN-8054	0
Q96RR4	Milciclib	0
Q96RR4	Momelotinib	0
Q96RR4	Motesanib	0
Q96RR4	OTS-167	0
Q96RR4	Orantinib	0
Q96RR4	P-276-00	0
Q96RR4	PD-325901	0
Q96RR4	PF-03814735	0
Q96RR4	PF-3758309	0
Q96RR4	PF-477736	0
Q96RR4	PF-562271	0
Q96RR4	PH-797804	0
Q96RR4	PHA-793887	0
Q96RR4	Pacritinib	0
Q96RR4	Pexidartinib	0
Q96RR4	Pimasertib	0
Q96RR4	Ponatinib	0
Q96RR4	R-547	0
Q96RR4	RDEA-436	0
Q96RR4	RGB-286638	0
Q96RR4	Ro-4987655	0
Q96RR4	Ro-5126766	0
Q96RR4	Ruboxistaurin	0
Q96RR4	SAR-407899	0
Q96RR4	SB-1317	0
Q96RR4	SCH-900776	0
Q96RR4	SGI-1776	0
Q96RR4	Sapanisertib	0
Q96RR4	Silmitasertib	0
Q96RR4	Sonolisib	0
Q96RR4	Sotrastaurin	0
Q96RR4	TAK-733	0
Q96RR4	TAK-901	0
Q96RR4	TG-100572	0
Q96RR4	Talmapimod	0
Q96RR4	Tanzisertib	0
Q96RR4	Tesevatinib	0
Q96RR4	Tozasertib	0
Q96RR4	Trametinib	0
Q96RR4	UCN-01	1
Q96RR4	Uprosertib	0
Q96RR4	VX-702	0
Q96RR4	XL-019	0
Q96RR4	XL-228	0
Q96RR4	XL-413	0
Q96RR4	Y-39983	0
Q9H093	AEW-541	0
Q9H093	AMG-208	0
Q9H093	AMG-900	0
Q9H093	AT-13148	0
Q9H093	AT-7519	0
Q9H093	AT-9283	0
Q9H093	AZD-1208	0
Q9H093	AZD-7762	0
Q9H093	AZD-8330	0
Q9H093	Abemaciclib	0
Q9H093	Alisertib	0
Q9H093	Alvocidib	0
Q9H093	BI-847325	0
Q9H093	BMS-690514	0
Q9H093	BMS-754807	0
Q9H093	Bafetinib	0
Q9H093	Barasertib_HQPA	0
Q9H093	Bosutinib	0
Q9H093	Brivanib_alaninate	1
Q9H093	CH-5183284	0
Q9H093	CP-547632	0
Q9H093	Cerdulatinib	0
Q9H093	Cobimetinib	0
Q9H093	Crenolanib	0
Q9H093	Cyc-116	1
Q9H093	Dabrafenib	0
Q9H093	Danusertib	1
Q9H093	Dasatinib	0
Q9H093	Defactinib	0
Q9H093	Dinaciclib	0
Q9H093	Dovitinib	0
Q9H093	GDC-0994	0
Q9H093	GSK-1059615	0
Q9H093	GSK-2110183	0
Q9H093	GSK-690693	0
Q9H093	Galunisertib	0
Q9H093	Gilteritinib	0
Q9H093	JNJ-26483327	0
Q9H093	K-252a	0
Q9H093	KW-2449	0
Q9H093	LY-2584702	0
Q9H093	Lestaurtinib	0
Q9H093	Linsitinib	0
Q9H093	Losmapimod	0
Q9H093	MK-1775	0
Q9H093	MK-2206	0
Q9H093	MK-5108	0
Q9H093	MLN-8054	0
Q9H093	Milciclib	0
Q9H093	Momelotinib	0
Q9H093	Motesanib	0
Q9H093	OTS-167	0
Q9H093	Orantinib	0
Q9H093	P-276-00	0
Q9H093	PD-325901	0
Q9H093	PF-03814735	1
Q9H093	PF-3758309	0
Q9H093	PF-477736	0
Q9H093	PF-562271	0
Q9H093	PH-797804	0
Q9H093	PHA-793887	0
Q9H093	Pacritinib	0
Q9H093	Pexidartinib	0
Q9H093	Pimasertib	0
Q9H093	Ponatinib	0
Q9H093	R-547	0
Q9H093	RDEA-436	0
Q9H093	RGB-286638	0
Q9H093	Ro-4987655	0
Q9H093	Ro-5126766	0
Q9H093	Ruboxistaurin	0
Q9H093	SAR-407899	0
Q9H093	SB-1317	0
Q9H093	SCH-900776	0
Q9H093	SGI-1776	0
Q9H093	Sapanisertib	0
Q9H093	Silmitasertib	0
Q9H093	Sonolisib	0
Q9H093	Sotrastaurin	0
Q9H093	TAK-733	0
Q9H093	TAK-901	0
Q9H093	TG-100572	0
Q9H093	Talmapimod	0
Q9H093	Tanzisertib	0
Q9H093	Tesevatinib	0
Q9H093	Tozasertib	0
Q9H093	Trametinib	0
Q9H093	UCN-01	0
Q9H093	Uprosertib	0
Q9H093	VX-702	0
Q9H093	XL-019	0
Q9H093	XL-228	0
Q9H093	XL-413	0
Q9H093	Y-39983	0
Q9H0K1	AEW-541	0
Q9H0K1	AMG-208	0
Q9H0K1	AMG-900	0
Q9H0K1	AT-13148	0
Q9H0K1	AT-7519	0
Q9H0K1	AT-9283	1
Q9H0K1	AZD-1208	0
Q9H0K1	AZD-7762	1
Q9H0K1	AZD-8330	0
Q9H0K1	Abemaciclib	0
Q9H0K1	Alisertib	0
Q9H0K1	Alvocidib	0
Q9H0K1	BI-847325	0
Q9H0K1	BMS-690514	0
Q9H0K1	BMS-754807	0
Q9H0K1	Bafetinib	0
Q9H0K1	Barasertib_HQPA	0
Q9H0K1	Bosutinib	0
Q9H0K1	Brivanib_alaninate	0
Q9H0K1	CH-5183284	0
Q9H0K1	CP-547632	0
Q9H0K1	Cerdulatinib	0
Q9H0K1	Cobimetinib	0
Q9H0K1	Crenolanib	1
Q9H0K1	Cyc-116	0
Q9H0K1	Dabrafenib	0
Q9H0K1	Danusertib	0
Q9H0K1	Dasatinib	1
Q9H0K1	Defactinib	0
Q9H0K1	Dinaciclib	0
Q9H0K1	Dovitinib	0
Q9H0K1	GDC-0994	0
Q9H0K1	GSK-1059615	0
Q9H0K1	GSK-2110183	0
Q9H0K1	GSK-690693	0
Q9H0K1	Galunisertib	0
Q9H0K1	Gilteritinib	0
Q9H0K1	JNJ-26483327	0
Q9H0K1	K-252a	0
Q9H0K1	KW-2449	0
Q9H0K1	LY-2584702	0
Q9H0K1	Lestaurtinib	0
Q9H0K1	Linsitinib	0
Q9H0K1	Losmapimod	0
Q9H0K1	MK-1775	0
Q9H0K1	MK-2206	0
Q9H0K1	MK-5108	0
Q9H0K1	MLN-8054	0
Q9H0K1	Milciclib	0
Q9H0K1	Momelotinib	0
Q9H0K1	Motesanib	0
Q9H0K1	OTS-167	0
Q9H0K1	Orantinib	0
Q9H0K1	P-276-00	0
Q9H0K1	PD-325901	0
Q9H0K1	PF-03814735	1
Q9H0K1	PF-3758309	0
Q9H0K1	PF-477736	0
Q9H0K1	PF-562271	0
Q9H0K1	PH-797804	0
Q9H0K1	PHA-793887	0
Q9H0K1	Pacritinib	0
Q9H0K1	Pexidartinib	0
Q9H0K1	Pimasertib	0
Q9H0K1	Ponatinib	0
Q9H0K1	R-547	0
Q9H0K1	RDEA-436	0
Q9H0K1	RGB-286638	0
Q9H0K1	Ro-4987655	0
Q9H0K1	Ro-5126766	0
Q9H0K1	Ruboxistaurin	0
Q9H0K1	SAR-407899	0
Q9H0K1	SB-1317	0
Q9H0K1	SCH-900776	0
Q9H0K1	SGI-1776	0
Q9H0K1	Sapanisertib	0
Q9H0K1	Silmitasertib	0
Q9H0K1	Sonolisib	0
Q9H0K1	Sotrastaurin	0
Q9H0K1	TAK-733	0
Q9H0K1	TAK-901	0
Q9H0K1	TG-100572	1
Q9H0K1	Talmapimod	0
Q9H0K1	Tanzisertib	0
Q9H0K1	Tesevatinib	0
Q9H0K1	Tozasertib	0
Q9H0K1	Trametinib	0
Q9H0K1	UCN-01	1
Q9H0K1	Uprosertib	0
Q9H0K1	VX-702	0
Q9H0K1	XL-019	0
Q9H0K1	XL-228	0
Q9H0K1	XL-413	0
Q9H0K1	Y-39983	0
Q9H2K8	AEW-541	0
Q9H2K8	AMG-208	0
Q9H2K8	AMG-900	0
Q9H2K8	AT-13148	0
Q9H2K8	AT-7519	0
Q9H2K8	AT-9283	0
Q9H2K8	AZD-1208	0
Q9H2K8	AZD-7762	0
Q9H2K8	AZD-8330	0
Q9H2K8	Abemaciclib	0
Q9H2K8	Alisertib	0
Q9H2K8	Alvocidib	0
Q9H2K8	BI-847325	0
Q9H2K8	BMS-690514	0
Q9H2K8	BMS-754807	0
Q9H2K8	Bafetinib	0
Q9H2K8	Barasertib_HQPA	0
Q9H2K8	Bosutinib	0
Q9H2K8	Brivanib_alaninate	0
Q9H2K8	CH-5183284	0
Q9H2K8	CP-547632	0
Q9H2K8	Cerdulatinib	0
Q9H2K8	Cobimetinib	0
Q9H2K8	Crenolanib	0
Q9H2K8	Cyc-116	0
Q9H2K8	Dabrafenib	0
Q9H2K8	Danusertib	0
Q9H2K8	Dasatinib	0
Q9H2K8	Defactinib	0
Q9H2K8	Dinaciclib	0
Q9H2K8	Dovitinib	0
Q9H2K8	GDC-0994	0
Q9H2K8	GSK-1059615	0
Q9H2K8	GSK-2110183	0
Q9H2K8	GSK-690693	0
Q9H2K8	Galunisertib	0
Q9H2K8	Gilteritinib	0
Q9H2K8	JNJ-26483327	0
Q9H2K8	K-252a	0
Q9H2K8	KW-2449	0
Q9H2K8	LY-2584702	0
Q9H2K8	Lestaurtinib	0
Q9H2K8	Linsitinib	0
Q9H2K8	Losmapimod	0
Q9H2K8	MK-1775	0
Q9H2K8	MK-2206	0
Q9H2K8	MK-5108	0
Q9H2K8	MLN-8054	0
Q9H2K8	Milciclib	0
Q9H2K8	Momelotinib	0
Q9H2K8	Motesanib	0
Q9H2K8	OTS-167	1
Q9H2K8	Orantinib	0
Q9H2K8	P-276-00	0
Q9H2K8	PD-325901	0
Q9H2K8	PF-03814735	0
Q9H2K8	PF-3758309	0
Q9H2K8	PF-477736	0
Q9H2K8	PF-562271	0
Q9H2K8	PH-797804	0
Q9H2K8	PHA-793887	0
Q9H2K8	Pacritinib	0
Q9H2K8	Pexidartinib	0
Q9H2K8	Pimasertib	0
Q9H2K8	Ponatinib	0
Q9H2K8	R-547	0
Q9H2K8	RDEA-436	0
Q9H2K8	RGB-286638	0
Q9H2K8	Ro-4987655	0
Q9H2K8	Ro-5126766	0
Q9H2K8	Ruboxistaurin	0
Q9H2K8	SAR-407899	0
Q9H2K8	SB-1317	0
Q9H2K8	SCH-900776	0
Q9H2K8	SGI-1776	0
Q9H2K8	Sapanisertib	0
Q9H2K8	Silmitasertib	0
Q9H2K8	Sonolisib	0
Q9H2K8	Sotrastaurin	0
Q9H2K8	TAK-733	0
Q9H2K8	TAK-901	0
Q9H2K8	TG-100572	0
Q9H2K8	Talmapimod	0
Q9H2K8	Tanzisertib	0
Q9H2K8	Tesevatinib	0
Q9H2K8	Tozasertib	0
Q9H2K8	Trametinib	0
Q9H2K8	UCN-01	0
Q9H2K8	Uprosertib	0
Q9H2K8	VX-702	0
Q9H2K8	XL-019	0
Q9H2K8	XL-228	0
Q9H2K8	XL-413	0
Q9H2K8	Y-39983	0
Q9HAZ1	AEW-541	0
Q9HAZ1	AMG-208	0
Q9HAZ1	AMG-900	0
Q9HAZ1	AT-13148	0
Q9HAZ1	AT-7519	0
Q9HAZ1	AT-9283	0
Q9HAZ1	AZD-1208	0
Q9HAZ1	AZD-7762	0
Q9HAZ1	AZD-8330	0
Q9HAZ1	Abemaciclib	1
Q9HAZ1	Alisertib	0
Q9HAZ1	Alvocidib	0
Q9HAZ1	BI-847325	0
Q9HAZ1	BMS-690514	0
Q9HAZ1	BMS-754807	0
Q9HAZ1	Bafetinib	0
Q9HAZ1	Barasertib_HQPA	0
Q9HAZ1	Bosutinib	0
Q9HAZ1	Brivanib_alaninate	0
Q9HAZ1	CH-5183284	0
Q9HAZ1	CP-547632	0
Q9HAZ1	Cerdulatinib	0
Q9HAZ1	Cobimetinib	0
Q9HAZ1	Crenolanib	0
Q9HAZ1	Cyc-116	0
Q9HAZ1	Dabrafenib	0
Q9HAZ1	Danusertib	0
Q9HAZ1	Dasatinib	0
Q9HAZ1	Defactinib	0
Q9HAZ1	Dinaciclib	0
Q9HAZ1	Dovitinib	0
Q9HAZ1	GDC-0994	0
Q9HAZ1	GSK-1059615	0
Q9HAZ1	GSK-2110183	0
Q9HAZ1	GSK-690693	0
Q9HAZ1	Galunisertib	0
Q9HAZ1	Gilteritinib	0
Q9HAZ1	JNJ-26483327	0
Q9HAZ1	K-252a	1
Q9HAZ1	KW-2449	0
Q9HAZ1	LY-2584702	0
Q9HAZ1	Lestaurtinib	0
Q9HAZ1	Linsitinib	0
Q9HAZ1	Losmapimod	0
Q9HAZ1	MK-1775	0
Q9HAZ1	MK-2206	0
Q9HAZ1	MK-5108	0
Q9HAZ1	MLN-8054	0
Q9HAZ1	Milciclib	1
Q9HAZ1	Momelotinib	0
Q9HAZ1	Motesanib	0
Q9HAZ1	OTS-167	0
Q9HAZ1	Orantinib	0
Q9HAZ1	P-276-00	0
Q9HAZ1	PD-325901	0
Q9HAZ1	PF-03814735	0
Q9HAZ1	PF-3758309	1
Q9HAZ1	PF-477736	0
Q9HAZ1	PF-562271	0
Q9HAZ1	PH-797804	0
Q9HAZ1	PHA-793887	0
Q9HAZ1	Pacritinib	0
Q9HAZ1	Pexidartinib	0
Q9HAZ1	Pimasertib	0
Q9HAZ1	Ponatinib	0
Q9HAZ1	R-547	0
Q9HAZ1	RDEA-436	0
Q9HAZ1	RGB-286638	1
Q9HAZ1	Ro-4987655	0
Q9HAZ1	Ro-5126766	0
Q9HAZ1	Ruboxistaurin	0
Q9HAZ1	SAR-407899	0
Q9HAZ1	SB-1317	0
Q9HAZ1	SCH-900776	0
Q9HAZ1	SGI-1776	0
Q9HAZ1	Sapanisertib	0
Q9HAZ1	Silmitasertib	0
Q9HAZ1	Sonolisib	0
Q9HAZ1	Sotrastaurin	0
Q9HAZ1	TAK-733	0
Q9HAZ1	TAK-901	0
Q9HAZ1	TG-100572	0
Q9HAZ1	Talmapimod	0
Q9HAZ1	Tanzisertib	0
Q9HAZ1	Tesevatinib	0
Q9HAZ1	Tozasertib	0
Q9HAZ1	Trametinib	0
Q9HAZ1	UCN-01	0
Q9HAZ1	Uprosertib	0
Q9HAZ1	VX-702	0
Q9HAZ1	XL-019	0
Q9HAZ1	XL-228	0
Q9HAZ1	XL-413	0
Q9HAZ1	Y-39983	0
Q9NQU5	AEW-541	0
Q9NQU5	AMG-208	0
Q9NQU5	AMG-900	0
Q9NQU5	AT-13148	0
Q9NQU5	AT-7519	0
Q9NQU5	AT-9283	0
Q9NQU5	AZD-1208	0
Q9NQU5	AZD-7762	0
Q9NQU5	AZD-8330	0
Q9NQU5	Abemaciclib	0
Q9NQU5	Alisertib	0
Q9NQU5	Alvocidib	0
Q9NQU5	BI-847325	0
Q9NQU5	BMS-690514	0
Q9NQU5	BMS-754807	0
Q9NQU5	Bafetinib	0
Q9NQU5	Barasertib_HQPA	0
Q9NQU5	Bosutinib	0
Q9NQU5	Brivanib_alaninate	0
Q9NQU5	CH-5183284	0
Q9NQU5	CP-547632	0
Q9NQU5	Cerdulatinib	0
Q9NQU5	Cobimetinib	0
Q9NQU5	Crenolanib	0
Q9NQU5	Cyc-116	0
Q9NQU5	Dabrafenib	0
Q9NQU5	Danusertib	0
Q9NQU5	Dasatinib	0
Q9NQU5	Defactinib	0
Q9NQU5	Dinaciclib	0
Q9NQU5	Dovitinib	0
Q9NQU5	GDC-0994	0
Q9NQU5	GSK-1059615	0
Q9NQU5	GSK-2110183	0
Q9NQU5	GSK-690693	0
Q9NQU5	Galunisertib	0
Q9NQU5	Gilteritinib	0
Q9NQU5	JNJ-26483327	0
Q9NQU5	K-252a	0
Q9NQU5	KW-2449	0
Q9NQU5	LY-2584702	0
Q9NQU5	Lestaurtinib	0
Q9NQU5	Linsitinib	0
Q9NQU5	Losmapimod	0
Q9NQU5	MK-1775	0
Q9NQU5	MK-2206	0
Q9NQU5	MK-5108	0
Q9NQU5	MLN-8054	0
Q9NQU5	Milciclib	0
Q9NQU5	Momelotinib	0
Q9NQU5	Motesanib	0
Q9NQU5	OTS-167	0
Q9NQU5	Orantinib	0
Q9NQU5	P-276-00	0
Q9NQU5	PD-325901	0
Q9NQU5	PF-03814735	0
Q9NQU5	PF-3758309	1
Q9NQU5	PF-477736	1
Q9NQU5	PF-562271	0
Q9NQU5	PH-797804	0
Q9NQU5	PHA-793887	0
Q9NQU5	Pacritinib	0
Q9NQU5	Pexidartinib	0
Q9NQU5	Pimasertib	0
Q9NQU5	Ponatinib	0
Q9NQU5	R-547	0
Q9NQU5	RDEA-436	0
Q9NQU5	RGB-286638	0
Q9NQU5	Ro-4987655	0
Q9NQU5	Ro-5126766	0
Q9NQU5	Ruboxistaurin	0
Q9NQU5	SAR-407899	0
Q9NQU5	SB-1317	0
Q9NQU5	SCH-900776	0
Q9NQU5	SGI-1776	0
Q9NQU5	Sapanisertib	0
Q9NQU5	Silmitasertib	0
Q9NQU5	Sonolisib	0
Q9NQU5	Sotrastaurin	0
Q9NQU5	TAK-733	0
Q9NQU5	TAK-901	0
Q9NQU5	TG-100572	0
Q9NQU5	Talmapimod	0
Q9NQU5	Tanzisertib	0
Q9NQU5	Tesevatinib	0
Q9NQU5	Tozasertib	0
Q9NQU5	Trametinib	0
Q9NQU5	UCN-01	1
Q9NQU5	Uprosertib	0
Q9NQU5	VX-702	0
Q9NQU5	XL-019	0
Q9NQU5	XL-228	0
Q9NQU5	XL-413	0
Q9NQU5	Y-39983	0
Q9NSY1	AEW-541	0
Q9NSY1	AMG-208	0
Q9NSY1	AMG-900	0
Q9NSY1	AT-13148	0
Q9NSY1	AT-7519	0
Q9NSY1	AT-9283	0
Q9NSY1	AZD-1208	0
Q9NSY1	AZD-7762	0
Q9NSY1	AZD-8330	0
Q9NSY1	Abemaciclib	0
Q9NSY1	Alisertib	0
Q9NSY1	Alvocidib	0
Q9NSY1	BI-847325	0
Q9NSY1	BMS-690514	0
Q9NSY1	BMS-754807	0
Q9NSY1	Bafetinib	0
Q9NSY1	Barasertib_HQPA	0
Q9NSY1	Bosutinib	0
Q9NSY1	Brivanib_alaninate	0
Q9NSY1	CH-5183284	0
Q9NSY1	CP-547632	0
Q9NSY1	Cerdulatinib	1
Q9NSY1	Cobimetinib	0
Q9NSY1	Crenolanib	0
Q9NSY1	Cyc-116	1
Q9NSY1	Dabrafenib	0
Q9NSY1	Danusertib	0
Q9NSY1	Dasatinib	0
Q9NSY1	Defactinib	0
Q9NSY1	Dinaciclib	0
Q9NSY1	Dovitinib	0
Q9NSY1	GDC-0994	0
Q9NSY1	GSK-1059615	0
Q9NSY1	GSK-2110183	0
Q9NSY1	GSK-690693	0
Q9NSY1	Galunisertib	0
Q9NSY1	Gilteritinib	0
Q9NSY1	JNJ-26483327	0
Q9NSY1	K-252a	0
Q9NSY1	KW-2449	0
Q9NSY1	LY-2584702	0
Q9NSY1	Lestaurtinib	0
Q9NSY1	Linsitinib	0
Q9NSY1	Losmapimod	0
Q9NSY1	MK-1775	0
Q9NSY1	MK-2206	0
Q9NSY1	MK-5108	0
Q9NSY1	MLN-8054	0
Q9NSY1	Milciclib	0
Q9NSY1	Momelotinib	0
Q9NSY1	Motesanib	0
Q9NSY1	OTS-167	0
Q9NSY1	Orantinib	0
Q9NSY1	P-276-00	0
Q9NSY1	PD-325901	0
Q9NSY1	PF-03814735	1
Q9NSY1	PF-3758309	0
Q9NSY1	PF-477736	1
Q9NSY1	PF-562271	0
Q9NSY1	PH-797804	0
Q9NSY1	PHA-793887	0
Q9NSY1	Pacritinib	0
Q9NSY1	Pexidartinib	0
Q9NSY1	Pimasertib	0
Q9NSY1	Ponatinib	0
Q9NSY1	R-547	0
Q9NSY1	RDEA-436	0
Q9NSY1	RGB-286638	1
Q9NSY1	Ro-4987655	0
Q9NSY1	Ro-5126766	0
Q9NSY1	Ruboxistaurin	0
Q9NSY1	SAR-407899	1
Q9NSY1	SB-1317	0
Q9NSY1	SCH-900776	0
Q9NSY1	SGI-1776	0
Q9NSY1	Sapanisertib	0
Q9NSY1	Silmitasertib	0
Q9NSY1	Sonolisib	0
Q9NSY1	Sotrastaurin	0
Q9NSY1	TAK-733	0
Q9NSY1	TAK-901	0
Q9NSY1	TG-100572	0
Q9NSY1	Talmapimod	0
Q9NSY1	Tanzisertib	0
Q9NSY1	Tesevatinib	0
Q9NSY1	Tozasertib	0
Q9NSY1	Trametinib	0
Q9NSY1	UCN-01	0
Q9NSY1	Uprosertib	0
Q9NSY1	VX-702	0
Q9NSY1	XL-019	1
Q9NSY1	XL-228	1
Q9NSY1	XL-413	0
Q9NSY1	Y-39983	0
Q9P289	AEW-541	0
Q9P289	AMG-208	0
Q9P289	AMG-900	0
Q9P289	AT-13148	0
Q9P289	AT-7519	0
Q9P289	AT-9283	0
Q9P289	AZD-1208	0
Q9P289	AZD-7762	0
Q9P289	AZD-8330	0
Q9P289	Abemaciclib	0
Q9P289	Alisertib	0
Q9P289	Alvocidib	0
Q9P289	BI-847325	0
Q9P289	BMS-690514	0
Q9P289	BMS-754807	0
Q9P289	Bafetinib	0
Q9P289	Barasertib_HQPA	0
Q9P289	Bosutinib	0
Q9P289	Brivanib_alaninate	0
Q9P289	CH-5183284	0
Q9P289	CP-547632	0
Q9P289	Cerdulatinib	1
Q9P289	Cobimetinib	0
Q9P289	Crenolanib	1
Q9P289	Cyc-116	1
Q9P289	Dabrafenib	0
Q9P289	Danusertib	0
Q9P289	Dasatinib	0
Q9P289	Defactinib	0
Q9P289	Dinaciclib	0
Q9P289	Dovitinib	0
Q9P289	GDC-0994	0
Q9P289	GSK-1059615	0
Q9P289	GSK-2110183	0
Q9P289	GSK-690693	0
Q9P289	Galunisertib	0
Q9P289	Gilteritinib	0
Q9P289	JNJ-26483327	0
Q9P289	K-252a	0
Q9P289	KW-2449	0
Q9P289	LY-2584702	0
Q9P289	Lestaurtinib	0
Q9P289	Linsitinib	0
Q9P289	Losmapimod	0
Q9P289	MK-1775	0
Q9P289	MK-2206	0
Q9P289	MK-5108	0
Q9P289	MLN-8054	0
Q9P289	Milciclib	0
Q9P289	Momelotinib	0
Q9P289	Motesanib	0
Q9P289	OTS-167	0
Q9P289	Orantinib	0
Q9P289	P-276-00	0
Q9P289	PD-325901	0
Q9P289	PF-03814735	0
Q9P289	PF-3758309	1
Q9P289	PF-477736	0
Q9P289	PF-562271	1
Q9P289	PH-797804	0
Q9P289	PHA-793887	0
Q9P289	Pacritinib	0
Q9P289	Pexidartinib	0
Q9P289	Pimasertib	0
Q9P289	Ponatinib	0
Q9P289	R-547	0
Q9P289	RDEA-436	0
Q9P289	RGB-286638	0
Q9P289	Ro-4987655	0
Q9P289	Ro-5126766	0
Q9P289	Ruboxistaurin	0
Q9P289	SAR-407899	0
Q9P289	SB-1317	0
Q9P289	SCH-900776	0
Q9P289	SGI-1776	0
Q9P289	Sapanisertib	0
Q9P289	Silmitasertib	0
Q9P289	Sonolisib	0
Q9P289	Sotrastaurin	0
Q9P289	TAK-733	0
Q9P289	TAK-901	0
Q9P289	TG-100572	0
Q9P289	Talmapimod	0
Q9P289	Tanzisertib	0
Q9P289	Tesevatinib	0
Q9P289	Tozasertib	0
Q9P289	Trametinib	0
Q9P289	UCN-01	0
Q9P289	Uprosertib	0
Q9P289	VX-702	0
Q9P289	XL-019	0
Q9P289	XL-228	0
Q9P289	XL-413	0
Q9P289	Y-39983	0
Q9UBE8	AEW-541	0
Q9UBE8	AMG-208	0
Q9UBE8	AMG-900	0
Q9UBE8	AT-13148	0
Q9UBE8	AT-7519	0
Q9UBE8	AT-9283	0
Q9UBE8	AZD-1208	0
Q9UBE8	AZD-7762	0
Q9UBE8	AZD-8330	0
Q9UBE8	Abemaciclib	0
Q9UBE8	Alisertib	0
Q9UBE8	Alvocidib	0
Q9UBE8	BI-847325	0
Q9UBE8	BMS-690514	0
Q9UBE8	BMS-754807	0
Q9UBE8	Bafetinib	0
Q9UBE8	Barasertib_HQPA	0
Q9UBE8	Bosutinib	0
Q9UBE8	Brivanib_alaninate	0
Q9UBE8	CH-5183284	0
Q9UBE8	CP-547632	0
Q9UBE8	Cerdulatinib	0
Q9UBE8	Cobimetinib	0
Q9UBE8	Crenolanib	0
Q9UBE8	Cyc-116	0
Q9UBE8	Dabrafenib	0
Q9UBE8	Danusertib	0
Q9UBE8	Dasatinib	0
Q9UBE8	Defactinib	0
Q9UBE8	Dinaciclib	0
Q9UBE8	Dovitinib	0
Q9UBE8	GDC-0994	0
Q9UBE8	GSK-1059615	0
Q9UBE8	GSK-2110183	0
Q9UBE8	GSK-690693	0
Q9UBE8	Galunisertib	0
Q9UBE8	Gilteritinib	0
Q9UBE8	JNJ-26483327	0
Q9UBE8	K-252a	0
Q9UBE8	KW-2449	0
Q9UBE8	LY-2584702	0
Q9UBE8	Lestaurtinib	0
Q9UBE8	Linsitinib	0
Q9UBE8	Losmapimod	0
Q9UBE8	MK-1775	0
Q9UBE8	MK-2206	0
Q9UBE8	MK-5108	0
Q9UBE8	MLN-8054	0
Q9UBE8	Milciclib	0
Q9UBE8	Momelotinib	0
Q9UBE8	Motesanib	0
Q9UBE8	OTS-167	1
Q9UBE8	Orantinib	0
Q9UBE8	P-276-00	0
Q9UBE8	PD-325901	0
Q9UBE8	PF-03814735	0
Q9UBE8	PF-3758309	0
Q9UBE8	PF-477736	0
Q9UBE8	PF-562271	0
Q9UBE8	PH-797804	0
Q9UBE8	PHA-793887	0
Q9UBE8	Pacritinib	0
Q9UBE8	Pexidartinib	0
Q9UBE8	Pimasertib	0
Q9UBE8	Ponatinib	0
Q9UBE8	R-547	0
Q9UBE8	RDEA-436	0
Q9UBE8	RGB-286638	0
Q9UBE8	Ro-4987655	0
Q9UBE8	Ro-5126766	0
Q9UBE8	Ruboxistaurin	0
Q9UBE8	SAR-407899	0
Q9UBE8	SB-1317	0
Q9UBE8	SCH-900776	0
Q9UBE8	SGI-1776	0
Q9UBE8	Sapanisertib	0
Q9UBE8	Silmitasertib	0
Q9UBE8	Sonolisib	0
Q9UBE8	Sotrastaurin	0
Q9UBE8	TAK-733	0
Q9UBE8	TAK-901	0
Q9UBE8	TG-100572	1
Q9UBE8	Talmapimod	0
Q9UBE8	Tanzisertib	0
Q9UBE8	Tesevatinib	0
Q9UBE8	Tozasertib	0
Q9UBE8	Trametinib	0
Q9UBE8	UCN-01	0
Q9UBE8	Uprosertib	0
Q9UBE8	VX-702	0
Q9UBE8	XL-019	1
Q9UBE8	XL-228	0
Q9UBE8	XL-413	0
Q9UBE8	Y-39983	0
Q9UK32	AEW-541	0
Q9UK32	AMG-208	0
Q9UK32	AMG-900	0
Q9UK32	AT-13148	0
Q9UK32	AT-7519	0
Q9UK32	AT-9283	1
Q9UK32	AZD-1208	0
Q9UK32	AZD-7762	0
Q9UK32	AZD-8330	0
Q9UK32	Abemaciclib	0
Q9UK32	Alisertib	0
Q9UK32	Alvocidib	0
Q9UK32	BI-847325	0
Q9UK32	BMS-690514	0
Q9UK32	BMS-754807	0
Q9UK32	Bafetinib	0
Q9UK32	Barasertib_HQPA	0
Q9UK32	Bosutinib	0
Q9UK32	Brivanib_alaninate	0
Q9UK32	CH-5183284	0
Q9UK32	CP-547632	0
Q9UK32	Cerdulatinib	0
Q9UK32	Cobimetinib	0
Q9UK32	Crenolanib	0
Q9UK32	Cyc-116	0
Q9UK32	Dabrafenib	0
Q9UK32	Danusertib	0
Q9UK32	Dasatinib	0
Q9UK32	Defactinib	0
Q9UK32	Dinaciclib	0
Q9UK32	Dovitinib	0
Q9UK32	GDC-0994	0
Q9UK32	GSK-1059615	0
Q9UK32	GSK-2110183	0
Q9UK32	GSK-690693	0
Q9UK32	Galunisertib	0
Q9UK32	Gilteritinib	0
Q9UK32	JNJ-26483327	0
Q9UK32	K-252a	0
Q9UK32	KW-2449	0
Q9UK32	LY-2584702	0
Q9UK32	Lestaurtinib	0
Q9UK32	Linsitinib	0
Q9UK32	Losmapimod	0
Q9UK32	MK-1775	0
Q9UK32	MK-2206	0
